user_id,lat,lng
985,-6.2689913,106.8060388
986,-6.2689913,106.8060388
987,39.0511558,-84.5350292
988,40.0362184,-75.5138118
989,25.72149,-80.2683838
990,40.4172871,-82.907123
991,29.2108147,-81.0228331
992,-6.2689913,106.8060388
993,-6.2689913,106.8060388
994,-6.2689913,106.8060388
995,-6.2689913,106.8060388
996,-6.2689913,106.8060388
997,-6.2689913,106.8060388
998,-6.2689913,106.8060388
999,40.7329606,-73.9884556
1000,40.5725,-111.8597222
1001,40.2338438,-111.6585337
1002,33.414768,-111.9093095
1003,40.7329606,-73.9884556
1004,42.4858692,-83.1052028
1005,26.0112014,-80.1494901
1006,40.7143528,-74.0059731
1007,40.7143528,-74.0059731
1008,33.7489954,-84.3879824
1009,39.952335,-75.163789
1010,38.5449065,-121.7405167
1011,-6.2689913,106.8060388
1012,-6.2689913,106.8060388
1013,-6.2689913,106.8060388
1014,-6.2689913,106.8060388
1015,-6.2689913,106.8060388
1016,-6.2689913,106.8060388
1017,40.7143528,-74.0059731
1018,36.0726354,-79.7919754
1019,39.091449,-84.4957757
1020,39.1361111,-84.5030556
1021,21.2396915,-104.8936853
1022,41.0467635,-74.0229173
1023,-6.2689913,106.8060388
1024,-6.2689913,106.8060388
1025,33.8675143,-117.9981181
1026,40.65,-73.95
1027,-6.2689913,106.8060388
1028,52.9218993,-1.475642
1029,37.629349,-122.400087
1030,42.9026136,-78.744572
1031,39.629526,-79.9558968
1032,32.2217429,-110.926479
1033,39.629526,-79.9558968
1034,47.7542651,-122.1634582
1035,41.4839827,-74.2176487
1036,35.2270869,-80.8431267
1037,30.7563889,-81.5713889
1038,41.4839827,-74.2176487
1039,38.9791709,-94.9685783
1040,40.7143528,-74.0059731
1041,40.65,-73.95
1042,42.3861485,-82.9118591
1043,38.2526647,-85.7584557
1044,32.7153292,-117.1572551
1045,33.4483771,-112.0740373
1046,40.65,-73.95
1047,-0.3012262,36.5229641
1048,-6.2689913,106.8060388
1049,39.9611755,-82.9987942
1050,39.952335,-75.163789
1051,36.9787588,-76.428003
1052,39.8467767,-75.7116032
1053,39.9681644,-75.5727083
1054,39.9606643,-75.6054882
1055,40.65,-73.95
1056,40.65,-73.95
1057,39.849557,-75.3557457
1058,40.65,-73.95
1059,-6.2689913,106.8060388
1060,-6.2689913,106.8060388
1061,-6.2689913,106.8060388
1062,33.8752935,-117.5664384
1063,36.4053283,-87.2036165
1064,40.65,-73.95
1065,31.3112936,-92.4451371
1066,27.2758333,-80.355
1067,43.0347491,-83.5180063
1068,40.65,-73.95
1069,42.0897965,-76.8077338
1070,40.65,-73.95
1071,41.6392024,-87.4547635
1072,35.4675602,-97.5164276
1073,38.7833333,-90.5166667
1074,32.725409,-97.3208496
1075,6.927468,79.848358
1076,40.7143528,-74.0059731
1077,-6.2689913,106.8060388
1078,37.7974273,-121.2160526
1079,40.7959334,-74.3148712
1080,25.7889689,-80.2264393
1081,-0.3012262,36.5229641
1082,40.5123258,-74.8593318
1083,36.0726354,-79.7919754
1084,26.1223084,-80.1433786
1085,-6.2689913,106.8060388
1086,-6.2689913,106.8060388
1087,-6.2689913,106.8060388
1088,-6.2689913,106.8060388
1089,-6.2689913,106.8060388
1090,-6.2689913,106.8060388
1091,-6.2689913,106.8060388
1092,-6.2689913,106.8060388
1093,41.0234304,-74.0665297
1094,35.1216424,-120.6212821
1095,34.1321631,-84.300666
1096,42.3584308,-71.0597732
1097,-6.2689913,106.8060388
1098,-6.2689913,106.8060388
1099,-6.2689913,106.8060388
1100,-6.2689913,106.8060388
1101,-6.2689913,106.8060388
1102,-6.2689913,106.8060388
1103,-6.2689913,106.8060388
1104,-6.2689913,106.8060388
1105,-6.2689913,106.8060388
1106,-6.2689913,106.8060388
1107,-6.2689913,106.8060388
1108,28.5383355,-81.3792365
1109,27.6648274,-81.5157535
1110,40.65,-73.95
1111,35.9131996,-79.0558445
1112,-6.2689913,106.8060388
1113,41.0602216,-111.9710529
1114,27.949436,-82.4651441
1115,25.7276624,-99.5450974
1116,-6.2689913,106.8060388
1117,-6.2689913,106.8060388
1118,-6.2689913,106.8060388
1119,-6.2689913,106.8060388
1120,-6.2689913,106.8060388
1121,-6.2689913,106.8060388
1122,-6.2689913,106.8060388
1123,-6.2689913,106.8060388
1124,-6.2689913,106.8060388
1125,29.5521737,-98.269734
1126,19.442808,-99.144008
1127,32.2217429,-110.926479
1128,22.1564699,-100.9855409
1129,-6.2689913,106.8060388
1130,-6.2689913,106.8060388
1131,35.2270869,-80.8431267
1132,38.966944,-76.862222
1133,40.5492265,-82.8274014
1134,48.8703541,2.3392996
1135,-6.2689913,106.8060388
1136,-6.2689913,106.8060388
1137,-6.2689913,106.8060388
1138,-6.2689913,106.8060388
1139,-6.2689913,106.8060388
1140,-6.2689913,106.8060388
1141,-6.2689913,106.8060388
1142,41.408969,-75.6624122
1143,-6.2689913,106.8060388
1144,25.7889689,-80.2264393
1145,25.7889689,-80.2264393
1146,25.7076017,-80.2933846
1147,25.7076017,-80.2933846
1148,40.65,-73.95
1149,47.0378741,-122.9006951
1150,39.165325,-86.5263857
1151,45.5234515,-122.6762071
1152,32.7153292,-117.1572551
1153,40.65,-73.95
1154,41.6005448,-93.6091064
1155,33.4483771,-112.0740373
1156,32.7153292,-117.1572551
1157,42.1211364,-88.2578582
1158,37.7361933,-121.9466284
1159,34.2694474,-118.781482
1160,35.3166667,-120.8355556
1161,40.7143528,-74.0059731
1162,32.7153292,-117.1572551
1163,38.9517053,-92.3340724
1164,40.7143528,-74.0059731
1165,38.9517053,-92.3340724
1166,33.7489954,-84.3879824
1167,40.7143528,-74.0059731
1168,-6.2689913,106.8060388
1169,-6.2689913,106.8060388
1170,-6.2689913,106.8060388
1171,-6.2689913,106.8060388
1172,39.629526,-79.9558968
1173,43.1706128,-78.6903098
1174,41.8781136,-87.6297982
1175,39.7136754,-82.5993294
1176,40.65,-73.95
1177,52.51273,5.47214
1178,39.9611755,-82.9987942
1179,39.952335,-75.163789
1180,30.267153,-97.7430608
1181,32.2371465,-80.8603868
1182,34.0234337,-84.6154897
1183,40.8584328,-74.1637553
1184,38.8048355,-77.0469214
1185,40.7143528,-74.0059731
1186,41.1009293,-74.1162544
1187,32.9342919,-97.0780654
1188,40.65,-73.95
1189,33.046233,-96.994174
1190,40.65,-73.95
1191,40.5884373,-73.657908
1192,41.2042616,-73.7270761
1193,32.802955,-96.769923
1194,30.0474332,-99.1403189
1195,34.3916641,-118.542586
1196,-23.5489433,-46.6388182
1197,-23.5489433,-46.6388182
1198,-6.2689913,106.8060388
1199,-6.2689913,106.8060388
1200,-6.2689913,106.8060388
1201,-6.2689913,106.8060388
1202,-6.2689913,106.8060388
1203,-6.2689913,106.8060388
1204,-23.5489433,-46.6388182
1205,-6.2689913,106.8060388
1206,39.978371,-86.1180435
1207,26.1420358,-81.7948103
1208,42.4250964,-71.066163
1209,33.3967829,-84.5957629
1210,-6.2689913,106.8060388
1211,-6.2689913,106.8060388
1212,26.7153424,-80.0533746
1213,-6.2689913,106.8060388
1214,-6.2689913,106.8060388
1215,42.3800212,-88.1042489
1216,38.9716689,-95.2352501
1217,41.6475306,-88.0895061
1218,40.65,-73.95
1219,33.414768,-111.9093095
1220,27.949436,-82.4651441
1221,37.3860517,-122.0838511
1222,32.4609764,-84.9877094
1223,37.566535,126.9779692
1224,47.610377,-122.2006786
1225,37.9746458,-122.5616448
1226,47.735928,-122.6465372
1227,-6.2689913,106.8060388
1228,-6.2689913,106.8060388
1229,-6.2689913,106.8060388
1230,-6.2689913,106.8060388
1231,40.65,-73.95
1232,-6.211544,106.845172
1233,37.7749295,-122.4194155
1234,39.0067768,-76.7791365
1235,40.65,-73.95
1236,52.3730556,4.8922222
1237,26.1420358,-81.7948103
1238,36.8612966,-76.2798893
1239,39.7061702,-84.2193849
1240,38.8695314,-77.4472495
1241,-6.2689913,106.8060388
1242,39.7391536,-104.9847034
1243,42.3584308,-71.0597732
1244,39.7391536,-104.9847034
1245,36.0956918,-79.4377991
1246,40.4774818,-104.9013617
1247,37.7749295,-122.4194155
1248,42.3584308,-71.0597732
1249,40.65,-73.95
1250,40.735657,-74.1723667
1251,37.4418834,-122.1430195
1252,43.16103,-77.6109219
1253,33.7489954,-84.3879824
1254,42.3584308,-71.0597732
1255,33.7455731,-117.8678338
1256,39.2998339,-75.6046494
1257,29.7030024,-98.1244531
1258,41.8781136,-87.6297982
1259,49.701703,-123.158772
1260,-6.2689913,106.8060388
1261,-6.2689913,106.8060388
1262,31.54505,74.340683
1263,40.4172871,-82.907123
1264,37.8361538,-87.5900134
1265,4.282457,117.914787
1266,-6.2689913,106.8060388
1267,47.355278,-123.099722
1268,40.65,-73.95
1269,29.7628844,-95.3830615
1270,40.7143528,-74.0059731
1271,43.6525,-79.3816667
1272,32.7153292,-117.1572551
1273,35.1168131,-80.7236804
1274,33.3528264,-111.789027
1275,33.7748275,-84.2963123
1276,40.65,-73.95
1277,43.0778615,-71.2767305
1278,44.9799654,-93.2638361
1279,39.1434406,-77.2013705
1280,50.8,3.8166667
1281,45.5398297,10.2229573
1282,41.8781136,-87.6297982
1283,35.6290093,-82.1806697
1284,40.4172871,-82.907123
1285,-6.2689913,106.8060388
1286,37.4418834,-122.1430195
1287,-6.2689913,106.8060388
1288,-6.2689913,106.8060388
1289,-6.2689913,106.8060388
1290,-6.2689913,106.8060388
1291,-6.2689913,106.8060388
1292,-6.2689913,106.8060388
1293,-6.2689913,106.8060388
1294,-6.2689913,106.8060388
1295,-6.2689913,106.8060388
1296,-6.2689913,106.8060388
1297,-6.2689913,106.8060388
1298,-6.2689913,106.8060388
1299,-6.2689913,106.8060388
1300,40.39295,-74.330035
1301,42.6405912,-84.5152545
1302,40.65,-73.95
1303,40.65,-73.95
1304,42.6827885,-89.0187222
1305,31.549333,-97.1466695
1306,33.8352932,-117.9145036
1307,36.8529263,-75.977985
1308,39.952335,-75.163789
1309,41.8781136,-87.6297982
1310,-6.2689913,106.8060388
1311,-6.2689913,106.8060388
1312,-6.2689913,106.8060388
1313,-6.211544,106.845172
1314,31.54505,74.340683
1315,-6.2689913,106.8060388
1316,-6.2689913,106.8060388
1317,39.9420625,-74.2043082
1318,40.740389,-73.983385
1319,41.9941938,-88.2922996
1320,40.7143528,-74.0059731
1321,42.8336205,-88.7323272
1322,42.8814034,-88.2067573
1323,29.6185669,-95.5377215
1324,43.0730517,-89.4012302
1325,25.9017472,-97.4974838
1326,25.9017472,-97.4974838
1327,43.0730517,-89.4012302
1328,36.114646,-115.172816
1329,40.4258686,-86.9080655
1330,37.3393857,-121.8949555
1331,-6.2689913,106.8060388
1332,43.0389025,-87.9064736
1333,-33.4253598,-70.5664659
1334,39.952335,-75.163789
1335,26.1420358,-81.7948103
1336,30.3321838,-81.655651
1337,38.8462236,-77.3063733
1338,32.981212,-117.078863
1339,33.1626193,-96.9375051
1340,40.65,-73.95
1341,37.36883,-122.0363496
1342,37.5629917,-122.3255254
1343,34.0775104,-117.6897776
1344,32.7153292,-117.1572551
1345,32.981212,-117.078863
1346,40.65,-73.95
1347,25.7889689,-80.2264393
1348,-6.2689913,106.8060388
1349,-6.2689913,106.8060388
1350,37.6087561,-77.3733139
1351,40.7143528,-74.0059731
1352,-6.211544,106.845172
1353,35.2827524,-120.6596156
1354,34.0522342,-118.2436849
1355,26.640628,-81.8723084
1356,39.952335,-75.163789
1357,-6.2689913,106.8060388
1358,-6.2689913,106.8060388
1359,-6.2689913,106.8060388
1360,42.3147436,-88.4487021
1361,35.2045328,-89.8739753
1362,42.1655801,-88.2942493
1363,53.7996388,-1.5491221
1364,40.65,-73.95
1365,-6.2689913,106.8060388
1366,-6.2689913,106.8060388
1367,-6.2689913,106.8060388
1368,41.4156025,-81.9234726
1369,40.7329606,-73.9884556
1370,-6.2689913,106.8060388
1371,37.542979,-77.469092
1372,37.542979,-77.469092
1373,37.542979,-77.469092
1374,38.9687213,-77.3410958
1375,-8.4095178,115.188916
1376,-6.2689913,106.8060388
1377,-6.2689913,106.8060388
1378,42.506484,-71.0728306
1379,40.0373914,-83.0005853
1380,42.1033585,-88.3728605
1381,-6.2689913,106.8060388
1382,-6.2689913,106.8060388
1383,29.8832749,-97.9413941
1384,40.740389,-73.983385
1385,-6.2689913,106.8060388
1386,39.613321,-105.0166498
1387,40.7143528,-74.0059731
1388,40.65,-73.95
1389,36.9741171,-122.0307963
1390,43.312458,-81.755897
1391,43.434311,-80.477747
1392,40.7998227,-73.6509622
1393,41.8781136,-87.6297982
1394,38.7044609,-93.2282613
1395,43.2264486,-78.0266826
1396,39.0839973,-77.1527578
1397,36.114646,-115.172816
1398,34.0489281,-111.0937311
1399,33.4355977,-112.3496021
1400,38.0317136,-84.4951359
1401,33.4483771,-112.0740373
1402,-6.2689913,106.8060388
1403,-6.2689913,106.8060388
1404,-6.2689913,106.8060388
1405,-6.2689913,106.8060388
1406,-6.2689913,106.8060388
1407,-6.2689913,106.8060388
1408,38.0317136,-84.4951359
1409,47.6062095,-122.3320708
1410,-6.2689913,106.8060388
1411,41.8781136,-87.6297982
1412,39.2903848,-76.6121893
1413,40.65,-73.95
1414,-6.2689913,106.8060388
1415,34.0522342,-118.2436849
1416,33.4017766,-86.954437
1417,33.6839473,-117.7946942
1418,42.2313564,-8.7124471
1419,40.65,-73.95
1420,40.65,-73.95
1421,40.65,-73.95
1422,45.411572,-75.698194
1423,34.1650972,-84.7999382
1424,33.5386523,-112.1859866
1425,32.7153292,-117.1572551
1426,40.65,-73.95
1427,32.87167,-96.14833
1428,-6.2689913,106.8060388
1429,-6.2689913,106.8060388
1430,33.5381601,-86.7072102
1431,36.778261,-119.4179324
1432,34.0522342,-118.2436849
1433,26.7153424,-80.0533746
1434,35.2270869,-80.8431267
1435,38.8951118,-77.0363658
1436,41.9164343,-83.3977101
1437,42.5333682,-83.1463166
1438,38.646991,-90.224967
1439,40.7607793,-111.8910474
1440,21.0619183,-100.4115983
1441,25.4600711,-100.984701
1442,37.629349,-122.400087
1443,37.4418834,-122.1430195
1444,29.7628844,-95.3830615
1445,37.5985468,-122.3871942
1446,42.1250995,-71.1022712
1447,-6.2689913,106.8060388
1448,-6.2689913,106.8060388
1449,-6.2689913,106.8060388
1450,-6.2689913,106.8060388
1451,-6.2689913,106.8060388
1452,-6.2689913,106.8060388
1453,-6.2689913,106.8060388
1454,39.629526,-79.9558968
1455,-6.2689913,106.8060388
1456,-6.2689913,106.8060388
1457,-6.2689913,106.8060388
1458,42.735384,-83.421104
1459,42.158333,-71.145278
1460,41.2333896,-80.44868
1461,40.7143528,-74.0059731
1462,37.542979,-77.469092
1463,37.542979,-77.469092
1464,-6.2689913,106.8060388
1465,-6.2689913,106.8060388
1466,-6.2689913,106.8060388
1467,-6.2689913,106.8060388
1468,-6.2689913,106.8060388
1469,-6.2689913,106.8060388
1470,-6.2689913,106.8060388
1471,-6.2689913,106.8060388
1472,-6.2689913,106.8060388
1473,35.772096,-78.6386145
1474,-6.2689913,106.8060388
1475,-6.2689913,106.8060388
1476,33.7489954,-84.3879824
1477,40.740389,-73.983385
1478,47.2528768,-122.4442906
1479,47.2042681,-121.9915003
1480,47.329264,-122.5801293
1481,-6.2689913,106.8060388
1482,-6.2689913,106.8060388
1483,-6.2689913,106.8060388
1484,-6.2689913,106.8060388
1485,-6.2689913,106.8060388
1486,-6.2689913,106.8060388
1487,-6.2689913,106.8060388
1488,-6.2689913,106.8060388
1489,-6.2689913,106.8060388
1490,-6.2689913,106.8060388
1491,43.0613889,-88.2494444
1492,39.0181651,-77.2085914
1493,41.096485,-73.9729162
1494,40.3641184,-111.73854
1495,33.7739053,-117.9414477
1496,40.740389,-73.983385
1497,40.7498243,-73.7976337
1498,40.65,-73.95
1499,37.7749295,-122.4194155
1500,33.7489954,-84.3879824
1501,40.7933949,-77.8600012
1502,35.6528323,-97.4780954
1503,29.7628844,-95.3830615
1504,47.8209301,-122.3151313
1505,33.4483771,-112.0740373
1506,39.7391536,-104.9847034
1507,36.114646,-115.172816
1508,51.989046,4.665364
1509,-6.2689913,106.8060388
1510,-6.2689913,106.8060388
1511,36.1658899,-86.7844432
1512,-6.2689913,106.8060388
1513,40.65,-73.95
1514,43.5901974,-70.3344921
1515,40.65,-73.95
1516,33.4941704,-111.9260519
1517,-6.2689913,106.8060388
1518,-6.2689913,106.8060388
1519,-6.2689913,106.8060388
1520,-6.2689913,106.8060388
1521,-6.2689913,106.8060388
1522,34.3664951,-89.5192484
1523,37.629349,-122.400087
1524,27.7730556,-82.64
1525,-6.2689913,106.8060388
1526,-6.2689913,106.8060388
1527,40.7143528,-74.0059731
1528,40.740389,-73.983385
1529,40.65,-73.95
1530,25.8575963,-80.2781057
1531,29.9647222,-90.0705556
1532,41.8781136,-87.6297982
1533,41.1131514,-74.0437521
1534,-6.2689913,106.8060388
1535,35.2687266,-99.634135
1536,40.65,-73.95
1537,39.6478321,-84.5271711
1538,38.490327,-89.793154
1539,38.6275278,-92.5665786
1540,12.9715987,77.5945627
1541,40.65,-73.95
1542,-6.2689913,106.8060388
1543,-6.2689913,106.8060388
1544,41.4828144,-87.3328139
1545,44.9799654,-93.2638361
1546,34.0519548,-118.0467339
1547,33.952602,-84.5499327
1548,34.9704419,-78.9453056
1549,39.9205411,-105.0866504
1550,43.0481221,-76.1474244
1551,-6.2689913,106.8060388
1552,19.287867,-99.646761
1553,40.7143528,-74.0059731
1554,39.9611755,-82.9987942
1555,2.718592,101.9489879
1556,40.3606653,-74.0381947
1557,40.2903891,-74.0176381
1558,-6.2689913,106.8060388
1559,5.2632341,100.4846227
1560,40.65,-73.95
1561,41.9941938,-88.2922996
1562,41.8781136,-87.6297982
1563,40.65,-73.95
1564,40.7303434,-80.3100627
1565,42.6583661,-83.1499322
1566,35.1595182,-84.8766115
1567,37.7749295,-122.4194155
1568,41.2814842,-73.4981792
1569,35.9828412,-86.5186045
1570,42.8864468,-78.8783689
1571,40.7003793,-73.5929056
1572,37.6390972,-120.9968782
1573,33.6411316,-117.9186689
1574,33.6839473,-117.7946942
1575,-6.2689913,106.8060388
1576,37.8590937,-122.4852507
1577,-6.2689913,106.8060388
1578,30.444112,-84.289633
1579,40.7143528,-74.0059731
1580,13.7018309,100.5236358
1581,40.2778478,-80.0839431
1582,45.4206749,-122.6706498
1583,42.2139284,-83.1938147
1584,32.7153292,-117.1572551
1585,45.8594444,-122.8169444
1586,45.5234515,-122.6762071
1587,34.3664951,-89.5192484
1588,-33.416667,-70.583333
1589,37.3393857,-121.8949555
1590,38.0317136,-84.4951359
1591,41.5278273,-85.6944329
1592,40.669519,-73.936027
1593,42.3764852,-71.2356113
1594,42.3584308,-71.0597732
1595,36.08167,-84.05389
1596,-6.2689913,106.8060388
1597,-6.2689913,106.8060388
1598,41.8781136,-87.6297982
1599,34.3664951,-89.5192484
1600,38.0317136,-84.4951359
1601,-8.4095178,115.188916
1602,40.65,-73.95
1603,40.65,-73.95
1604,33.660297,-117.9992265
1605,40.2142565,-77.0085876
1606,32.7153292,-117.1572551
1607,32.5631924,-97.1416768
1608,29.7628844,-95.3830615
1609,41.254006,-95.999258
1610,32.725409,-97.3208496
1611,32.725409,-97.3208496
1612,39.9348351,-75.0307264
1613,39.9508733,-86.261937
1614,37.3649613,-115.1644614
1615,33.3061605,-111.8412502
1616,40.0892746,-75.3960211
1617,40.740389,-73.983385
1618,38.7741811,-93.4252099
1619,40.65,-73.95
1620,38.6967833,-76.8477485
1621,38.882334,-77.1710914
1622,40.8020431,-72.8409359
1623,41.7637111,-72.6850932
1624,33.9908445,-118.4600787
1625,38.5449065,-121.7405167
1626,41.8781136,-87.6297982
1627,40.65,-73.95
1628,35.9606384,-83.9207392
1629,31.54505,74.340683
1630,40.0570411,-76.5521882
1631,39.0348317,-76.9074739
1632,43.5867164,-116.1956556
1633,37.5296593,-122.0402399
1634,37.654656,-122.4077498
1635,40.4406248,-79.9958864
1636,40.7143528,-74.0059731
1637,41.4901024,-71.3128285
1638,27.949436,-82.4651441
1639,42.3928151,-83.0496438
1640,42.4072107,-71.3824374
1641,22.396428,114.109497
1642,40.7143528,-74.0059731
1643,40.7143528,-74.0059731
1644,40.65,-73.95
1645,27.949436,-82.4651441
1646,42.3222599,-83.1763145
1647,43.4609602,-3.8079336
1648,41.8781136,-87.6297982
1649,43.100903,-75.232664
1650,33.8175173,-6.2375947
1651,37.7749295,-122.4194155
1652,51.5081289,-0.128005
1653,39.9205411,-105.0866504
1654,41.9267591,-73.9126354
1655,39.952335,-75.163789
1656,40.65,-73.95
1657,34.7464809,-92.2895948
1658,41.1595399,-73.764855
1659,39.952335,-75.163789
1660,-6.2689913,106.8060388
1661,42.1250995,-71.1022712
1662,27.2758333,-80.355
1663,39.9606643,-75.6054882
1664,13.78,100.5427778
1665,48.3654574,10.8947684
1666,-37.8131869,144.9629796
1667,14.0033913,100.6647101
1668,36.7477272,-119.7723661
1669,39.9606643,-75.6054882
1670,40.65,-73.95
1671,42.8864468,-78.8783689
1672,47.6062095,-122.3320708
1673,33.6305938,-112.333216
1674,38.6175522,-90.3492829
1675,38.9906657,-77.026088
1676,40.65,-73.95
1677,40.65,-73.95
1678,33.4483771,-112.0740373
1679,42.5159145,-73.6101159
1680,40.74864,-73.186858
1681,42.2047619,-83.4852133
1682,33.414768,-111.9093095
1683,35.86166,104.195397
1684,40.376322,116.842992
1685,40.7989473,-81.378447
1686,34.0522342,-118.2436849
1687,34.0522342,-118.2436849
1688,40.7143528,-74.0059731
1689,47.639722,-122.827222
1690,26.2445263,-80.206436
1691,47.6062095,-122.3320708
1692,29.7628844,-95.3830615
1693,30.267153,-97.7430608
1694,30.080174,-94.1265562
1695,40.7859331,-74.7801645
1696,40.65,-73.95
1697,40.8478065,-74.5747248
1698,35.1495343,-90.0489801
1699,40.883988,-74.5621025
1700,34.2257255,-77.9447102
1701,40.715972,-74.001437
1702,39.0416718,-94.7202376
1703,36.0625795,-94.1574263
1704,38.3277778,-122.7091667
1705,45.159091,-92.96303
1706,-6.211544,106.845172
1707,-6.211544,106.845172
1708,-6.9147444,107.6098111
1709,-6.211544,106.845172
1710,-6.2689913,106.8060388
1711,-6.2689913,106.8060388
1712,-6.2689913,106.8060388
1713,40.3697905,-80.6339638
1714,38.980666,-76.9369189
1715,37.7749295,-122.4194155
1716,39.449556,-75.7163207
1717,40.7143528,-74.0059731
1718,40.7143528,-74.0059731
1719,33.800745,-84.41052
1720,40.7498243,-73.7976337
1721,33.8883487,-118.3089624
1722,29.7628844,-95.3830615
1723,40.7143528,-74.0059731
1724,40.1261743,-82.9290696
1725,22.396428,114.109497
1726,-23.5489433,-46.6388182
1727,-6.2689913,106.8060388
1728,51.5001524,-0.1262362
1729,1.352083,103.819836
1730,55.378051,-3.435973
1731,30.267153,-97.7430608
1732,33.9608461,-117.9506186
1733,40.0373914,-83.0005853
1734,39.952335,-75.163789
1735,42.2119684,-88.2381381
1736,37.665978,-77.5063739
1737,38.9822282,-94.6707917
1738,-23.694444,-46.5654482
1739,-6.2689913,106.8060388
1740,-6.2689913,106.8060388
1741,-6.2689913,106.8060388
1742,40.65,-73.95
1743,40.65,-73.95
1744,-6.2689913,106.8060388
1745,-6.2689913,106.8060388
1746,42.8247524,-83.2646624
1747,41.7858629,-88.1472893
1748,42.6375935,-70.9494966
1749,47.6062095,-122.3320708
1750,-6.2689913,106.8060388
1751,-6.2689913,106.8060388
1752,-6.2689913,106.8060388
1753,-6.2689913,106.8060388
1754,-6.2689913,106.8060388
1755,33.414768,-111.9093095
1756,38.0317136,-84.4951359
1757,37.7749295,-122.4194155
1758,-6.2689913,106.8060388
1759,-6.2689913,106.8060388
1760,-6.2689913,106.8060388
1761,-6.2689913,106.8060388
1762,-6.2689913,106.8060388
1763,-6.2689913,106.8060388
1764,-6.2689913,106.8060388
1765,-6.2689913,106.8060388
1766,-6.2689913,106.8060388
1767,-6.2689913,106.8060388
1768,25.7889689,-80.2264393
1769,40.1053196,-85.6802541
1770,36.1961664,-86.6224959
1771,-6.2689913,106.8060388
1772,45.5234515,-122.6762071
1773,33.800745,-84.41052
1774,-6.2689913,106.8060388
1775,-6.2689913,106.8060388
1776,42.5236111,-92.4463889
1777,40.4580556,-80.1283333
1778,37.9735346,-122.5310874
1779,33.800745,-84.41052
1780,33.952602,-84.5499327
1781,35.9606384,-83.9207392
1782,-6.2689913,106.8060388
1783,-6.2689913,106.8060388
1784,40.7143528,-74.0059731
1785,42.1292241,-80.085059
1786,39.952335,-75.163789
1787,40.5792701,-74.4115401
1788,40.7143528,-74.0059731
1789,40.7143528,-74.0059731
1790,60.3929937,5.3241774
1791,31.230393,121.473704
1792,40.7143528,-74.0059731
1793,-23.5489433,-46.6388182
1794,40.7143528,-74.0059731
1795,40.65,-73.95
1796,33.7514966,-84.7477136
1797,-6.2689913,106.8060388
1798,40.7143528,-74.0059731
1799,43.3197265,-87.9534226
1800,34.0007104,-81.0348144
1801,-6.2689913,106.8060388
1802,-6.2689913,106.8060388
1803,40.7143528,-74.0059731
1804,40.7143528,-74.0059731
1805,40.7143528,-74.0059731
1806,-6.2689913,106.8060388
1807,40.715972,-74.001437
1808,42.3726399,-71.1096528
1809,30.4393696,-97.6200043
1810,40.7498243,-73.7976337
1811,40.65,-73.95
1812,40.6856456,-76.195499
1813,37.4315734,-78.6568942
1814,45.0791325,-93.1471667
1815,41.8781136,-87.6297982
1816,48.801408,2.130122
1817,38.2493581,-122.0399663
1818,-6.2689913,106.8060388
1819,-6.2689913,106.8060388
1820,15.870032,100.992541
1821,41.525031,-88.0817251
1822,38.3565773,-121.9877444
1823,37.8043722,-122.2708026
1824,38.2544472,-104.6091409
1825,39.7391536,-104.9847034
1826,40.7143528,-74.0059731
1827,45.411572,-75.698194
1828,-15.7801482,-47.9291698
1829,45.411572,-75.698194
1830,40.740389,-73.983385
1831,-14.235004,-51.92528
1832,37.4282724,-121.9066238
1833,32.7153292,-117.1572551
1834,-6.2689913,106.8060388
1835,-6.2689913,106.8060388
1836,46.9420431,-122.6059582
1837,51.5001524,-0.1262362
1838,37.5202145,-122.2758008
1839,34.4212052,-84.1190804
1840,32.4315813,-80.6698286
1841,33.9887165,-83.8979573
1842,30.1127004,-85.2004716
1843,28.2919557,-81.407571
1844,27.9658533,-82.8001026
1845,30.1588129,-85.6602058
1846,36.0998596,-80.244216
1847,32.1574351,-82.907123
1848,33.7489954,-84.3879824
1849,40.715972,-74.001437
1850,33.6411316,-117.9186689
1851,40.732312,-74.003084
1852,34.6452645,-118.2181308
1853,42.3222599,-83.1763145
1854,40.5184013,-80.1667247
1855,51.5001524,-0.1262362
1856,40.4406248,-79.9958864
1857,-6.2689913,106.8060388
1858,34.0194543,-118.4911912
1859,34.0489281,-111.0937311
1860,33.4483771,-112.0740373
1861,-6.2689913,106.8060388
1862,-6.2689913,106.8060388
1863,-6.2689913,106.8060388
1864,-6.2689913,106.8060388
1865,-6.2689913,106.8060388
1866,-6.2689913,106.8060388
1867,-6.2689913,106.8060388
1868,-6.2689913,106.8060388
1869,47.1301417,-119.2780771
1870,38.4021359,-122.8238806
1871,42.3459271,-71.5522874
1872,-0.3012262,36.5229641
1873,25.790654,-80.1300455
1874,42.3584308,-71.0597732
1875,-6.2689913,106.8060388
1876,-6.2689913,106.8060388
1877,-6.2689913,106.8060388
1878,-6.2689913,106.8060388
1879,-6.2689913,106.8060388
1880,-6.2689913,106.8060388
1881,-6.2689913,106.8060388
1882,-6.2689913,106.8060388
1883,-6.2689913,106.8060388
1884,-6.2689913,106.8060388
1885,43.1788967,-88.1173132
1886,42.5629668,-114.4608711
1887,33.5958333,-117.5877778
1888,33.954737,-118.2120161
1889,40.7143528,-74.0059731
1890,34.2643067,-118.4396756
1891,40.65,-73.95
